RecordNo;Q7M1;Q7M2;Q7M3;Q7M4;Q7M5;Q7M6;Q7M7;Q7M8;Q7M9;Q7M10
1368;Full House;Acme;;;;;;;;
1371;no answer;;;;;;;;;
1375;Central Perk;;;;;;;;;
1377;Full House;Acme;Central Perk;Weyland-Yutani;;;;;;
1382;Acme;Cyberdyne;Full House;;;;;;;
1387;Acme;Full House;Weyland-Yutani;Red Apple;Cyberdyne;;;;;
1388;no answer;;;;;;;;;
1393;Full House;Central Perk;Acme;Tyrell Corporation;;;;;;
1397;Full House;Acme;Weyland-Yutani;;;;;;;
1399;Tyrell Corporation;;;;;;;;;
1403;Full House;Acme;Tyrell Corporation;Cyberdyne;;;;;;
1404;Tyrell Corporation;;;;;;;;;
1406;Full House;Tyrell Corporation;Red Apple;Acme;;;;;;
1410;no answer;;;;;;;;;
1412;Full House;Red Apple;;;;;;;;
1413;no answer;;;;;;;;;
1415;no answer;;;;;;;;;
1419;Full House;Acme;Tyrell Corporation;Central Perk;;;;;;
1424;Full House;;;;;;;;;
1430;Cyberdyne;Full House;Acme;Central Perk;Red Apple;;;;;
1438;no answer;;;;;;;;;
1439;Full House;Rich Industries;MomCorp;;;;;;;
1440;MomCorp;;;;;;;;;
1442;Acme;;;;;;;;;
1450;no answer;;;;;;;;;
1451;Full House;Acme;Central Perk;;;;;;;
1458;Tyrell Corporation;Full House;;;;;;;;
1462;Acme;Full House;;;;;;;;
1469;Weyland-Yutani;Tyrell Corporation;Red Apple;Full House;;;;;;
1475;Full House;Tyrell Corporation;;;;;;;;
1476;Full House;Acme;Central Perk;;;;;;;
1477;Full House;Red Apple;Acme;Cyberdyne;MomCorp;;;;;
1485;Red Apple;;;;;;;;;
1486;Full House;;;;;;;;;
1488;Central Perk;Full House;MomCorp;Acme;;;;;;
1490;Full House;Acme;;;;;;;;
1491;Full House;Tyrell Corporation;;;;;;;;
1501;Weyland-Yutani;Rich Industries;Tyrell Corporation;Full House;;;;;;
1503;Full House;Acme;;;;;;;;
1504;no answer;;;;;;;;;
1508;Full House;Acme;Weyland-Yutani;Cyberdyne;;;;;;
1514;Full House;Monsters Inc.;Central Perk;MomCorp;Red Apple;;;;;
1525;no answer;;;;;;;;;
1529;Full House;;;;;;;;;
1531;no answer;;;;;;;;;
1540;Weyland-Yutani;Rich Industries;Red Apple;Full House;;;;;;
1543;Full House;Acme;MomCorp;;;;;;;
1545;MomCorp;;;;;;;;;
1546;no answer;;;;;;;;;
1548;Rich Industries;Central Perk;Acme;;;;;;;
1562;Full House;;;;;;;;;
1567;Full House;Tyrell Corporation;;;;;;;;
1575;Full House;Acme;;;;;;;;
1578;Cyberdyne;Full House;Acme;Central Perk;Red Apple;;;;;
1581;Acme;Full House;Central Perk;;;;;;;
1583;Full House;Red Apple;Acme;Rich Industries;Tyrell Corporation;;;;;
1588;no answer;;;;;;;;;
1589;no answer;;;;;;;;;
1591;no answer;;;;;;;;;
1593;no answer;;;;;;;;;
1594;no answer;;;;;;;;;
1599;Rich Industries;Acme;;;;;;;;
1604;Acme;Full House;Tyrell Corporation;Central Perk;MomCorp;;;;;
1605;no answer;;;;;;;;;
1612;Weyland-Yutani;Rich Industries;Red Apple;Full House;;;;;;
1615;Full House;Acme;Weyland-Yutani;Cyberdyne;;;;;;
1626;Full House;Central Perk;Acme;Tyrell Corporation;;;;;;
1629;Red Apple;Full House;Acme;Central Perk;;;;;;
1633;Full House;Tyrell Corporation;Acme;;;;;;;
1634;Full House;Acme;Tyrell Corporation;Red Apple;;;;;;
1638;no answer;;;;;;;;;
1642;Acme;Central Perk;;;;;;;;
1649;Acme;Tyrell Corporation;Red Apple;;;;;;;
1651;Acme;Full House;;;;;;;;
1653;Full House;Tyrell Corporation;Central Perk;;;;;;;
1654;Weyland-Yutani;Full House;Acme;Central Perk;Tyrell Corporation;;;;;
1655;no answer;;;;;;;;;
1660;Acme;;;;;;;;;
1664;Tyrell Corporation;Acme;Full House;Central Perk;;;;;;
1665;Acme;Tyrell Corporation;;;;;;;;
1666;Tyrell Corporation;;;;;;;;;
1672;Full House;Acme;Central Perk;Red Apple;;;;;;
1674;Central Perk;Acme;;;;;;;;
1686;Full House;Central Perk;;;;;;;;
1692;Full House;Acme;Central Perk;Tyrell Corporation;;;;;;
1694;Full House;Red Apple;Tyrell Corporation;Acme;;;;;;
1697;no answer;;;;;;;;;
1705;no answer;;;;;;;;;
1710;Acme;Full House;Tyrell Corporation;Cyberdyne;;;;;;
1712;Full House;Tyrell Corporation;Acme;;;;;;;
1716;Tyrell Corporation;;;;;;;;;
1717;Acme;Cyberdyne;;;;;;;;
1718;no answer;;;;;;;;;
1719;no answer;;;;;;;;;
1724;no answer;;;;;;;;;
1725;no answer;;;;;;;;;
1729;Full House;Acme;;;;;;;;
1733;Rich Industries;Full House;;;;;;;;
1734;no answer;;;;;;;;;
1739;MomCorp;Tyrell Corporation;Full House;Central Perk;;;;;;
1740;Full House;Acme;Central Perk;Tyrell Corporation;;;;;;
1746;Acme;Full House;Central Perk;;;;;;;
1749;no answer;;;;;;;;;
1752;Acme;Full House;Red Apple;;;;;;;
1754;no answer;;;;;;;;;
1763;Full House;;;;;;;;;
1767;Full House;Acme;Central Perk;Red Apple;;;;;;
1771;Central Perk;Acme;;;;;;;;
1777;Full House;Central Perk;;;;;;;;
1783;Full House;Acme;Central Perk;Tyrell Corporation;;;;;;
1792;Full House;Red Apple;Tyrell Corporation;Acme;;;;;;
1799;no answer;;;;;;;;;
1800;no answer;;;;;;;;;
1824;Acme;Full House;Tyrell Corporation;Cyberdyne;;;;;;
1828;Full House;Tyrell Corporation;Acme;;;;;;;
1838;Full House;;;;;;;;;
1846;Acme;Cyberdyne;;;;;;;;
1851;no answer;;;;;;;;;
1860;no answer;;;;;;;;;
1863;no answer;;;;;;;;;
1866;no answer;;;;;;;;;
1869;Full House;Acme;;;;;;;;
1870;Rich Industries;Full House;;;;;;;;
1873;no answer;;;;;;;;;
1909;MomCorp;Tyrell Corporation;Full House;Central Perk;;;;;;
1924;Full House;Acme;Central Perk;Tyrell Corporation;;;;;;
1928;Acme;Full House;Central Perk;;;;;;;
1938;no answer;;;;;;;;;
1945;Acme;Full House;Red Apple;;;;;;;
1958;no answer;;;;;;;;;
1959;no answer;;;;;;;;;
